mat1,mat2
103010.666666667,94
103011,94
103011.333333333,95
103011.666666667,95
103012,95
103012.333333333,95
103012.666666667,95
103013,95
103013.333333333,95
103013.666666667,95
103014,95
103014.333333333,95
103014.666666667,95
103015,96
103015.333333333,96
103015.666666667,96
103016,96
103016.333333333,96
103016.666666667,96
103017,96
103017.333333333,96
103017.666666667,96
103018,96
103018.333333333,96
103018.666666667,96
103019,96
103019.333333333,96
103019.666666667,96
103020,96
103020.333333333,96
103020.666666667,96
103021,96
103021.333333333,96
103021.666666667,96
103022,96
103022.333333333,96
103022.666666667,96
103023,96
103023.333333333,96
103023.666666667,96
103024,96
103024.333333333,96
103024.666666667,96
103025,96
103025.333333333,96
103025.666666667,96
103026,96
103026.333333333,96
103026.666666667,96
103027,96
103027.333333333,96
103027.666666667,96
103028,96
103028.333333333,96
103028.666666667,96
103029,96
103029.333333333,96
103029.666666667,96
103030,96
103030.333333333,96
103030.666666667,96
103031,96
103031.333333333,96
103031.666666667,96
103032,96
103032.333333333,96
103032.666666667,96
103033,96
103033.333333333,96
103033.666666667,95
103034,95
103034.333333333,95
103034.666666667,95
103035,95
103035.333333333,95
103035.666666667,95
103036,95
103036.333333333,95
103036.666666667,95
103037,95
103037.333333333,95
103037.666666667,95
103038,95
103038.333333333,95
103038.666666667,95
103039,95
103039.333333333,95
103039.666666667,95
103040,95
103040.333333333,95
103040.666666667,95
103041,94
103041.333333333,94
103041.666666667,94
103042,94
103042.333333333,94
103042.666666667,94
103043,94
103043.333333333,94
103043.666666667,94
103044,94
103044.333333333,94
103044.666666667,94
103045,94
103045.333333333,94
103045.666666667,94
103046,94
103046.333333333,94
103046.666666667,94
103047,94
103047.333333333,94
103047.666666667,94
103048,94
103048.333333333,94
103048.666666667,94
103049,94
103049.333333333,93
103049.666666667,93
103050,93
103050.333333333,93
103050.666666667,93
103051,93
103051.333333333,93
103051.666666667,93
103052,93
103052.333333333,93
103052.666666667,93
103053,93
103053.333333333,93
103053.666666667,93
103054,93
103054.333333333,93
103054.666666667,93
103055,93
103055.333333333,93
103055.666666667,93
103056,93
103056.333333333,93
103056.666666667,93
103057,93
103057.333333333,93
103057.666666667,92
103058,92
103058.333333333,92
103058.666666667,92
103059,92
103059.333333333,92
103059.666666667,92
103060,92
103060.333333333,92
103060.666666667,92
103061,92
103061.333333333,92
103061.666666667,92
103062,92
103062.333333333,92
103062.666666667,92
103063,92
103063.333333333,92
103063.666666667,92
103064,92
103064.333333333,92
103064.666666667,92
103065,92
103065.333333333,92
103065.666666667,92
103066,92
103066.333333333,92
103066.666666667,92
103067,92
103067.333333333,93
103067.666666667,93
103068,93
103068.333333333,93
103068.666666667,93
103069,93
103069.333333333,93
103069.666666667,93
103070,93
103070.333333333,93
103070.666666667,93
103071,93
103071.333333333,93
103071.666666667,93
103072,93
103072.333333333,93
103072.666666667,93
103073,93
103073.333333333,93
103073.666666667,93
103074,93
103074.333333333,93
103074.666666667,93
103075,93
103075.333333333,93
103075.666666667,93
103076,93
103076.333333333,93
103076.666666667,93
103077,93
103077.333333333,93
103077.666666667,93
103078,93
103078.333333333,93
103078.666666667,93
103079,93
103079.333333333,93
103079.666666667,93
103080,93
103080.333333333,93
103080.666666667,93
103081,93
103081.333333333,93
103081.666666667,93
103082,93
103082.333333333,93
103082.666666667,93
103083,93
103083.333333333,93
103083.666666667,93
103084,93
103084.333333333,93
103084.666666667,93
103085,93
103085.333333333,93
103085.666666667,93
103086,93
103086.333333333,93
103086.666666667,94
103087,94
103087.333333333,94
103087.666666667,94
103088,94
103088.333333333,94
103088.666666667,94
103089,94
103089.333333333,94
103089.666666667,94
103090,94
103090.333333333,94
103090.666666667,94
103091,94
103091.333333333,94
103091.666666667,94
103092,94
103092.333333333,94
103092.666666667,94
103093,94
103093.333333333,94
103093.666666667,94
103094,94
103094.333333333,94
103094.666666667,94
103095,94
103095.333333333,94
103095.666666667,94
103096,94
103096.333333333,94
103096.666666667,94
103097,94
103097.333333333,94
103097.666666667,94
103098,94
103098.333333333,94
103098.666666667,94
103099,94
103099.333333333,94
103099.666666667,94
103100,94
103100.333333333,94
103100.666666667,94
103101,94
103101.333333333,94
103101.666666667,94
103102,94
103102.333333333,94
103102.666666667,94
103103,94
103103.333333333,94
103103.666666667,93
103104,93
103104.333333333,93
103104.666666667,93
103105,93
103105.333333333,93
103105.666666667,93
103106,93
103106.333333333,93
103106.666666667,93
103107,93
103107.333333333,93
103107.666666667,93
103108,93
103108.333333333,93
103108.666666667,93
103109,93
103109.333333333,93
103109.666666667,92
103110,92
103110.333333333,92
103110.666666667,92
103111,92
103111.333333333,92
103111.666666667,92
103112,92
103112.333333333,92
103112.666666667,92
103113,92
103113.333333333,92
103113.666666667,92
103114,92
103114.333333333,92
103114.666666667,92
103115,92
103115.333333333,92
103115.666666667,91
103116,91
103116.333333333,91
103116.666666667,91
103117,91
103117.333333333,91
103117.666666667,91
103118,91
103118.333333333,91
103118.666666667,91
103119,91
103119.333333333,91
103119.666666667,91
103120,91
103120.333333333,91
103120.666666667,92
103121,92
103121.333333333,92
103121.666666667,92
103122,92
103122.333333333,92
103122.666666667,92
103123,92
103123.333333333,92
103123.666666667,92
103124,92
103124.333333333,92
103124.666666667,92
103125,92
103125.333333333,92
103125.666666667,92
103126,92
103126.333333333,92
103126.666666667,92
103127,92
103127.333333333,92
103127.666666667,92
103128,92
103128.333333333,92
103128.666666667,92
103129,92
103129.333333333,92
103129.666666667,92
103130,93
103130.333333333,93
103130.666666667,93
103131,93
103131.333333333,93
103131.666666667,93
103132,93
103132.333333333,93
103132.666666667,93
103133,93
103133.333333333,93
103133.666666667,93
103134,93
103134.333333333,93
103134.666666667,93
103135,93
103135.333333333,93
103135.666666667,93
103136,93
103136.333333333,93
103136.666666667,93
103137,93
103137.333333333,93
103137.666666667,93
103138,93
103138.333333333,93
103138.666666667,93
103139,93
103139.333333333,93
103139.666666667,93
103140,93
103140.333333333,93
103140.666666667,93
103141,93
103141.333333333,93
103141.666666667,93
103142,93
103142.333333333,93
103142.666666667,93
103143,93
103143.333333333,93
103143.666666667,93
103144,93
103144.333333333,93
103144.666666667,93
103145,93
103145.333333333,93
103145.666666667,93
103146,93
103146.333333333,93
103146.666666667,93
103147,93
103147.333333333,93
103147.666666667,93
103148,93
103148.333333333,93
103148.666666667,93
103149,93
103149.333333333,94
103149.666666667,94
103150,94
103150.333333333,94
103150.666666667,94
103151,94
103151.333333333,94
103151.666666667,94
103152,94
103152.333333333,94
103152.666666667,94
103153,94
103153.333333333,94
103153.666666667,94
103154,94
103154.333333333,94
103154.666666667,94
103155,94
103155.333333333,94
103155.666666667,94
103156,94
103156.333333333,94
103156.666666667,94
103157,94
103157.333333333,94
103157.666666667,94
103158,94
103158.333333333,94
103158.666666667,94
103159,93
103159.333333333,93
103159.666666667,93
103160,93
103160.333333333,93
103160.666666667,93
103161,93
103161.333333333,93
103161.666666667,93
103162,93
103162.333333333,93
103162.666666667,93
103163,93
103163.333333333,93
103163.666666667,93
103164,93
103164.333333333,93
103164.666666667,93
103165,92
103165.333333333,92
103165.666666667,92
103166,92
103166.333333333,92
103166.666666667,92
103167,92
103167.333333333,92
103167.666666667,92
103168,92
103168.333333333,92
103168.666666667,92
103169,92
103169.333333333,92
103169.666666667,92
103170,92
103170.333333333,92
103170.666666667,92
103171,92
103171.333333333,92
103171.666666667,92
103172,92
103172.333333333,92
103172.666666667,92
103173,92
103173.333333333,92
103173.666666667,91
103174,91
103174.333333333,91
103174.666666667,91
103175,91
103175.333333333,91
103175.666666667,91
103176,91
103176.333333333,91
103176.666666667,91
103177,91
103177.333333333,91
103177.666666667,91
103178,91
103178.333333333,92
103178.666666667,92
103179,92
103179.333333333,92
103179.666666667,92
103180,92
103180.333333333,92
103180.666666667,92
103181,92
103181.333333333,92
103181.666666667,92
103182,92
103182.333333333,92
103182.666666667,92
103183,92
103183.333333333,92
103183.666666667,92
103184,92
103184.333333333,93
103184.666666667,93
103185,93
103185.333333333,93
103185.666666667,93
103186,93
103186.333333333,93
103186.666666667,93
103187,93
103187.333333333,93
103187.666666667,93
103188,93
103188.333333333,93
103188.666666667,93
103189,93
103189.333333333,93
103189.666666667,93
103190,93
103190.333333333,94
103190.666666667,94
103191,94
103191.333333333,94
103191.666666667,94
103192,94
103192.333333333,94
103192.666666667,94
103193,94
103193.333333333,94
103193.666666667,94
103194,94
103194.333333333,94
103194.666666667,94
103195,94
103195.333333333,94
103195.666666667,94
103196,94
103196.333333333,94
103196.666666667,94
103197,94
103197.333333333,94
103197.666666667,94
103198,94
103198.333333333,94
103198.666666667,94
103199,94
103199.333333333,94
103199.666666667,94
103200,94
103200.333333333,94
103200.666666667,94
103201,94
103201.333333333,94
103201.666666667,94
103202,94
103202.333333333,94
103202.666666667,94
103203,94
103203.333333333,94
103203.666666667,94
103204,94
103204.333333333,94
103204.666666667,94
103205,93
103205.333333333,93
103205.666666667,93
103206,93
103206.333333333,93
103206.666666667,93
103207,93
103207.333333333,93
103207.666666667,93
103208,93
103208.333333333,93
103208.666666667,93
103209,93
103209.333333333,93
103209.666666667,93
103210,93
103210.333333333,93
103210.666666667,93
103211,93
103211.333333333,93
103211.666666667,93
103212,94
103212.333333333,94
103212.666666667,94
103213,94
103213.333333333,94
103213.666666667,94
103214,94
103214.333333333,94
103214.666666667,94
103215,94
103215.333333333,94
103215.666666667,94
103216,94
103216.333333333,94
103216.666666667,94
103217,94
103217.333333333,94
103217.666666667,94
103218,94
103218.333333333,94
103218.666666667,94
103219,94
103219.333333333,94
103219.666666667,94
103220,94
103220.333333333,94
103220.666666667,94
103221,94
103221.333333333,94
103221.666666667,93
103222,93
103222.333333333,93
103222.666666667,93
103223,93
103223.333333333,93
103223.666666667,93
103224,93
103224.333333333,93
103224.666666667,93
103225,93
103225.333333333,93
103225.666666667,93
103226,93
103226.333333333,93
103226.666666667,92
103227,92
103227.333333333,92
103227.666666667,92
103228,92
103228.333333333,92
103228.666666667,92
103229,92
103229.333333333,92
103229.666666667,92
103230,92
103230.333333333,92
103230.666666667,92
103231,92
103231.333333333,92
103231.666666667,92
103232,92
103232.333333333,92
103232.666666667,92
103233,92
103233.333333333,92
103233.666666667,92
103234,92
103234.333333333,92
103234.666666667,92
103235,92
103235.333333333,92
103235.666666667,92
103236,92
103236.333333333,92
103236.666666667,92
103237,92
103237.333333333,92
103237.666666667,92
103238,92
103238.333333333,92
103238.666666667,92
103239,92
103239.333333333,92
103239.666666667,92
103240,93
103240.333333333,93
103240.666666667,93
103241,93
103241.333333333,93
103241.666666667,93
103242,93
103242.333333333,93
103242.666666667,93
103243,93
103243.333333333,93
103243.666666667,93
103244,93
103244.333333333,93
103244.666666667,93
103245,93
103245.333333333,93
103245.666666667,93
103246,93
103246.333333333,93
103246.666666667,93
103247,93
103247.333333333,93
103247.666666667,93
103248,93
103248.333333333,93
103248.666666667,93
103249,93
103249.333333333,93
103249.666666667,93
103250,93
103250.333333333,93
103250.666666667,93
103251,93
103251.333333333,93
103251.666666667,93
103252,93
103252.333333333,93
103252.666666667,93
103253,93
103253.333333333,93
103253.666666667,93
103254,93
103254.333333333,93
103254.666666667,93
103255,93
103255.333333333,93
103255.666666667,93
103256,93
103256.333333333,93
103256.666666667,92
103257,92
103257.333333333,92
103257.666666667,92
103258,92
103258.333333333,92
103258.666666667,92
103259,92
103259.333333333,92
103259.666666667,92
103260,92
103260.333333333,92
103260.666666667,92
103261,92
103261.333333333,92
103261.666666667,92
103262,92
103262.333333333,92
103262.666666667,92
103263,92
103263.333333333,92
103263.666666667,92
103264,92
103264.333333333,92
103264.666666667,92
103265,92
103265.333333333,92
103265.666666667,92
103266,92
103266.333333333,92
103266.666666667,92
103267,92
103267.333333333,92
103267.666666667,92
103268,92
103268.333333333,92
103268.666666667,92
103269,92
103269.333333333,92
103269.666666667,92
103270,92
103270.333333333,92
103270.666666667,92
103271,92
103271.333333333,92
103271.666666667,92
103272,92
103272.333333333,92
103272.666666667,92
103273,92
103273.333333333,92
103273.666666667,92
103274,92
103274.333333333,92
103274.666666667,92
103275,92
103275.333333333,92
103275.666666667,92
103276,92
103276.333333333,92
103276.666666667,92
103277,92
103277.333333333,92
103277.666666667,92
103278,92
103278.333333333,92
103278.666666667,92
103279,92
103279.333333333,92
103279.666666667,92
103280,92
103280.333333333,92
103280.666666667,92
103281,92
103281.333333333,92
103281.666666667,92
103282,92
103282.333333333,92
103282.666666667,92
103283,92
103283.333333333,92
103283.666666667,92
103284,92
103284.333333333,93
103284.666666667,93
103285,93
103285.333333333,93
103285.666666667,93
103286,93
103286.333333333,93
103286.666666667,93
103287,93
103287.333333333,93
103287.666666667,93
103288,94
103288.333333333,94
103288.666666667,94
103289,94
103289.333333333,94
103289.666666667,94
103290,94
103290.333333333,94
103290.666666667,94
103291,94
103291.333333333,94
103291.666666667,94
103292,94
103292.333333333,94
103292.666666667,95
103293,95
103293.333333333,95
103293.666666667,95
103294,95
103294.333333333,95
103294.666666667,95
103295,95
103295.333333333,95
103295.666666667,95
103296,95
103296.333333333,95
103296.666666667,95
103297,95
103297.333333333,95
103297.666666667,95
103298,95
103298.333333333,95
103298.666666667,95
103299,95
103299.333333333,95
103299.666666667,95
103300,94
103300.333333333,94
103300.666666667,94
103301,94
103301.333333333,94
103301.666666667,94
103302,94
103302.333333333,94
103302.666666667,94
